sid,tactic_id,tech_id
2054280,TA0011,T1071
2054282,TA0011,T1071
2054284,TA0011,T1071
2054366,TA0011,T1071
2054368,TA0011,T1071
2054370,TA0011,T1071
2054372,TA0011,T1071
2054374,TA0011,T1071
2054376,TA0011,T1071
2054467,TA0011,T1071
2054469,TA0011,T1071
2054471,TA0011,T1071
2054473,TA0011,T1071
2054475,TA0011,T1071
2054477,TA0011,T1071
2054479,TA0011,T1071
2054481,TA0011,T1071
2054483,TA0011,T1071
2054485,TA0011,T1071
2054487,TA0011,T1071
2054489,TA0011,T1071
2054496,TA0011,T1071
2054627,TA0011,T1071
2054628,TA0011,T1071
2054629,TA0011,T1071
2054630,TA0011,T1071
2054631,TA0011,T1071
2054632,TA0011,T1071
2054669,TA0011,T1071
2054670,TA0011,T1071
2054671,TA0011,T1071
2054672,TA0011,T1071
2054673,TA0011,T1071
2054674,TA0011,T1071
2054675,TA0011,T1071
2054676,TA0011,T1071
2054677,TA0011,T1071
2054678,TA0011,T1071
2054679,TA0011,T1071
2054680,TA0011,T1071
2054681,TA0011,T1071
2054682,TA0011,T1071
2054683,TA0011,T1071
2054684,TA0011,T1071
2054685,TA0011,T1071
2054686,TA0011,T1071
2054687,TA0011,T1071
2054688,TA0011,T1071
2054689,TA0011,T1071
2054690,TA0011,T1071
2054691,TA0011,T1071
2054692,TA0011,T1071
2054693,TA0011,T1071
2054694,TA0011,T1071
2054695,TA0011,T1071
2054696,TA0011,T1071
2054722,TA0011,T1071
2054723,TA0011,T1071
2054724,TA0011,T1071
2054725,TA0011,T1071
2054757,TA0011,T1071
2054758,TA0011,T1071
2054759,TA0011,T1071
2054760,TA0011,T1071
2054761,TA0011,T1071
2054762,TA0011,T1071
2054763,TA0011,T1071
2054764,TA0011,T1071
2054765,TA0011,T1071
2054766,TA0011,T1071
2054767,TA0011,T1071
2054768,TA0011,T1071
2054769,TA0011,T1071
2054770,TA0011,T1071
2054771,TA0011,T1071
2054772,TA0011,T1071
2054773,TA0011,T1071
2054774,TA0011,T1071
2054775,TA0011,T1071
2054776,TA0011,T1071
2054777,TA0011,T1071
2054778,TA0011,T1071
2054786,TA0011,T1071
2054787,TA0011,T1071
2054788,TA0011,T1071
2054789,TA0011,T1071
2054790,TA0011,T1071
2054791,TA0011,T1071
2054868,TA0011,T1071
2054869,TA0011,T1071
2054870,TA0011,T1071
2054871,TA0011,T1071
2054872,TA0011,T1071
2054873,TA0011,T1071
2054874,TA0011,T1071
2054875,TA0011,T1071
2054876,TA0011,T1071
2054877,TA0011,T1071
2054878,TA0011,T1071
2054879,TA0011,T1071
2054880,TA0011,T1071
2054881,TA0011,T1071
2054882,TA0011,T1071
2054883,TA0011,T1071
2054884,TA0011,T1071
2054885,TA0011,T1071
2054886,TA0011,T1071
2054887,TA0011,T1071
2054888,TA0011,T1071
2054889,TA0011,T1071
2054941,TA0011,T1071
2054942,TA0011,T1071
2054950,TA0011,T1071
2054951,TA0011,T1071
2054952,TA0011,T1071
2054953,TA0011,T1071
2054954,TA0011,T1071
2054955,TA0011,T1071
2054956,TA0011,T1071
2054957,TA0011,T1071
2054958,TA0011,T1071
2054959,TA0011,T1071
2054960,TA0011,T1071
2054961,TA0011,T1071
2054962,TA0011,T1071
2054963,TA0011,T1071
2054964,TA0011,T1071
2054965,TA0011,T1071
2054966,TA0011,T1071
2054967,TA0011,T1071
2054993,TA0011,T1071
2054994,TA0011,T1071
2054995,TA0011,T1071
2054996,TA0011,T1071
2054997,TA0011,T1071
2054998,TA0011,T1071
2054999,TA0011,T1071
2055000,TA0011,T1071
2055068,TA0011,T1071
2055069,TA0011,T1071
2055201,TA0011,T1071
2055202,TA0011,T1071
2055203,TA0011,T1071
2055204,TA0011,T1071
2055205,TA0011,T1071
2055206,TA0011,T1071
2055228,TA0011,T1071
2055229,TA0011,T1071
2055230,TA0011,T1071
2055231,TA0011,T1071
2055276,TA0011,T1071
2055277,TA0011,T1071
2055278,TA0011,T1071
2055279,TA0011,T1071
2055291,TA0011,T1071
2055292,TA0011,T1071
2055293,TA0011,T1071
2055294,TA0011,T1071
2055295,TA0011,T1071
2055296,TA0011,T1071
2055297,TA0011,T1071
2055298,TA0011,T1071
2055299,TA0011,T1071
2055300,TA0011,T1071
2055301,TA0011,T1071
2055302,TA0011,T1071
2055303,TA0011,T1071
2055304,TA0011,T1071
2055305,TA0011,T1071
2055306,TA0011,T1071
2055307,TA0011,T1071
2055308,TA0011,T1071
2055319,TA0011,T1071
2055320,TA0011,T1071
2055321,TA0011,T1071
2055322,TA0011,T1071
2055323,TA0011,T1071
2055324,TA0011,T1071
2055325,TA0011,T1071
2055326,TA0011,T1071
2055327,TA0011,T1071
2055328,TA0011,T1071
2055329,TA0011,T1071
2055330,TA0011,T1071
2055331,TA0011,T1071
2055332,TA0011,T1071
2055333,TA0011,T1071
2055334,TA0011,T1071
2055335,TA0011,T1071
2055336,TA0011,T1071
2055377,TA0011,T1071
2055378,TA0011,T1071
2055387,TA0011,T1071
2055388,TA0011,T1071
2055389,TA0011,T1071
2055390,TA0011,T1071
2055526,TA0011,T1071
2055527,TA0011,T1071
2055528,TA0011,T1071
2055529,TA0011,T1071
2055575,TA0011,T1071
2055576,TA0011,T1071
2055577,TA0011,T1071
2055578,TA0011,T1071
2055579,TA0011,T1071
2055580,TA0011,T1071
2055602,TA0011,T1071
2055603,TA0011,T1071
2055604,TA0011,T1071
2055605,TA0011,T1071
2055606,TA0011,T1071
2055607,TA0011,T1071
2055608,TA0011,T1071
2055609,TA0011,T1071
2055642,TA0011,T1071
2055643,TA0011,T1071
2055698,TA0011,T1071
2055699,TA0011,T1071
2055700,TA0011,T1071
2055701,TA0011,T1071
2055702,TA0011,T1071
2055703,TA0011,T1071
2055704,TA0011,T1071
2055705,TA0011,T1071
2055742,TA0011,T1071
2055743,TA0011,T1071
2055744,TA0011,T1071
2055745,TA0011,T1071
2055746,TA0011,T1071
2055747,TA0011,T1071
2055748,TA0011,T1071
2055749,TA0011,T1071
2055750,TA0011,T1071
2055751,TA0011,T1071
2055752,TA0011,T1071
2055753,TA0011,T1071
2055762,TA0011,T1071
2055763,TA0011,T1071
2055764,TA0011,T1071
2055765,TA0011,T1071
2055771,TA0011,T1071
2055772,TA0011,T1071
2055775,TA0011,T1071
2055776,TA0011,T1071
2055777,TA0011,T1071
2055778,TA0011,T1071
2055779,TA0011,T1071
2055780,TA0011,T1071
2055781,TA0011,T1071
2055782,TA0011,T1071
2055783,TA0011,T1071
2055784,TA0011,T1071
2055785,TA0011,T1071
2055786,TA0011,T1071
2055787,TA0011,T1071
2055788,TA0011,T1071
2055789,TA0011,T1071
2055790,TA0011,T1071
2055791,TA0011,T1071
2055792,TA0011,T1071
2055793,TA0011,T1071
2055794,TA0011,T1071
2055812,TA0011,T1071
2055813,TA0011,T1071
2055826,TA0011,T1071
2055827,TA0011,T1071
2055834,TA0011,T1071
2055835,TA0011,T1071
2055857,TA0011,T1071
2055858,TA0011,T1071
2055859,TA0011,T1071
2055860,TA0011,T1071
2055861,TA0011,T1071
2055862,TA0011,T1071
2055863,TA0011,T1071
2055864,TA0011,T1071
2055865,TA0011,T1071
2055866,TA0011,T1071
2055879,TA0011,T1071
2055880,TA0011,T1071
2055881,TA0011,T1071
2055882,TA0011,T1071
2055883,TA0011,T1071
2055884,TA0011,T1071
2055885,TA0011,T1071
2055886,TA0011,T1071
2055887,TA0011,T1071
2055888,TA0011,T1071
2055889,TA0011,T1071
2055890,TA0011,T1071
2055891,TA0011,T1071
2055892,TA0011,T1071
2055893,TA0011,T1071
2055894,TA0011,T1071
2055895,TA0011,T1071
2055896,TA0011,T1071
2055910,TA0011,T1071
2055911,TA0011,T1071
2055912,TA0011,T1071
2055913,TA0011,T1071
2055914,TA0011,T1071
2055915,TA0011,T1071
2055985,TA0011,T1071
2055986,TA0011,T1071
2055987,TA0011,T1071
2055988,TA0011,T1071
2056004,TA0011,T1071
2056005,TA0011,T1071
2056006,TA0011,T1071
2056007,TA0011,T1071
2056008,TA0011,T1071
2056009,TA0011,T1071
2056010,TA0011,T1071
2056011,TA0011,T1071
2056012,TA0011,T1071
2056013,TA0011,T1071
2056014,TA0011,T1071
2056015,TA0011,T1071
2056016,TA0011,T1071
2056017,TA0011,T1071
2056018,TA0011,T1071
2056019,TA0011,T1071
2056020,TA0011,T1071
2056021,TA0011,T1071
2056022,TA0011,T1071
2056023,TA0011,T1071
2056024,TA0011,T1071
2056025,TA0011,T1071
2056036,TA0011,T1071
2056037,TA0011,T1071
2056038,TA0011,T1071
2056039,TA0011,T1071
2056040,TA0011,T1071
2056041,TA0011,T1071
2056042,TA0011,T1071
2056043,TA0011,T1071
2056044,TA0011,T1071
2056045,TA0011,T1071
2056046,TA0011,T1071
2056047,TA0011,T1071
2056048,TA0011,T1071
2056049,TA0011,T1071
2056050,TA0011,T1071
2056051,TA0011,T1071
2056052,TA0011,T1071
2056053,TA0011,T1071
2056054,TA0011,T1071
2056055,TA0011,T1071
2056056,TA0011,T1071
2056057,TA0011,T1071
2056058,TA0011,T1071
2056059,TA0011,T1071
2056060,TA0011,T1071
2056061,TA0011,T1071
2056062,TA0011,T1071
2056063,TA0011,T1071
2056064,TA0011,T1071
2056065,TA0011,T1071
2056066,TA0011,T1071
2056067,TA0011,T1071
2056068,TA0011,T1071
2056069,TA0011,T1071
2056070,TA0011,T1071
2056071,TA0011,T1071
2056072,TA0011,T1071
2056073,TA0011,T1071
2056074,TA0011,T1071
2056075,TA0011,T1071
2056076,TA0011,T1071
2056077,TA0011,T1071
2056078,TA0011,T1071
2056079,TA0011,T1071
2056099,TA0011,T1071
2056100,TA0011,T1071
2056101,TA0011,T1071
2056102,TA0011,T1071
2056150,TA0011,T1071
2056151,TA0011,T1071
2056152,TA0011,T1071
2056153,TA0011,T1071
2056154,TA0011,T1071
2056155,TA0011,T1071
2056156,TA0011,T1071
2056157,TA0011,T1071
2056158,TA0011,T1071
2056159,TA0011,T1071
2056160,TA0011,T1071
2056161,TA0011,T1071
2056162,TA0011,T1071
2056163,TA0011,T1071
2056164,TA0011,T1071
2056165,TA0011,T1071
2056168,TA0011,T1071
2056169,TA0011,T1071
2056170,TA0011,T1071
2056171,TA0011,T1071
2056172,TA0011,T1071
2056173,TA0011,T1071
2056174,TA0011,T1071
2056175,TA0011,T1071
2056176,TA0011,T1071
2056177,TA0011,T1071
2056185,TA0011,T1071
2056186,TA0011,T1071
2056187,TA0011,T1071
2056188,TA0011,T1071
2056189,TA0011,T1071
2056190,TA0011,T1071
2056191,TA0011,T1071
2056192,TA0011,T1071
2056193,TA0011,T1071
2056194,TA0011,T1071
2056195,TA0011,T1071
2056196,TA0011,T1071
2056311,TA0011,T1071
2056312,TA0011,T1071
2056313,TA0011,T1071
2056314,TA0011,T1071
2056324,TA0011,T1071
2056325,TA0011,T1071
2056326,TA0011,T1071
2056327,TA0011,T1071
2056328,TA0011,T1071
2056329,TA0011,T1071
2056330,TA0011,T1071
2056331,TA0011,T1071
2056332,TA0011,T1071
2056333,TA0011,T1071
2056334,TA0011,T1071
2056335,TA0011,T1071
2056336,TA0011,T1071
2056337,TA0011,T1071
2056338,TA0011,T1071
2056339,TA0011,T1071
2056340,TA0011,T1071
2056341,TA0011,T1071
2056342,TA0011,T1071
2056343,TA0011,T1071
2056344,TA0011,T1071
2056345,TA0011,T1071
2056346,TA0011,T1071
2056347,TA0011,T1071
2056367,TA0011,T1071
2056368,TA0011,T1071
2056369,TA0011,T1071
2056370,TA0011,T1071
2056392,TA0011,T1071
2056393,TA0011,T1071
2056394,TA0011,T1071
2056395,TA0011,T1071
2056396,TA0011,T1071
2056397,TA0011,T1071
2056398,TA0011,T1071
2056399,TA0011,T1071
2056400,TA0011,T1071
2056401,TA0011,T1071
2056402,TA0011,T1071
2056403,TA0011,T1071
2056404,TA0011,T1071
2056405,TA0011,T1071
2056406,TA0011,T1071
2056407,TA0011,T1071
2056408,TA0011,T1071
2056409,TA0011,T1071
2056410,TA0011,T1071
2056411,TA0011,T1071
2056412,TA0011,T1071
2056413,TA0011,T1071
2056444,TA0011,T1071
2056445,TA0011,T1071
2056453,TA0011,T1071
2056454,TA0011,T1071
2056455,TA0011,T1071
2056456,TA0011,T1071
2056457,TA0011,T1071
2056458,TA0011,T1071
2056459,TA0011,T1071
2056460,TA0011,T1071
2056461,TA0011,T1071
2056462,TA0011,T1071
2056463,TA0011,T1071
2056464,TA0011,T1071
2056465,TA0011,T1071
2056466,TA0011,T1071
2056467,TA0011,T1071
2056468,TA0011,T1071
2056469,TA0011,T1071
2056470,TA0011,T1071
2056471,TA0011,T1071
2056472,TA0011,T1071
2056473,TA0011,T1071
2056474,TA0011,T1071
2056475,TA0011,T1071
2056476,TA0011,T1071
2056477,TA0011,T1071
2056478,TA0011,T1071
2056479,TA0011,T1071
2056480,TA0011,T1071
2056481,TA0011,T1071
2056482,TA0011,T1071
2056483,TA0011,T1071
2056484,TA0011,T1071
2056485,TA0011,T1071
2056486,TA0011,T1071
2056487,TA0011,T1071
2056488,TA0011,T1071
2056502,TA0011,T1071
2056503,TA0011,T1071
2056504,TA0011,T1071
2056505,TA0011,T1071
2056506,TA0011,T1071
2056507,TA0011,T1071
2056508,TA0011,T1071
2056509,TA0011,T1071
2056510,TA0011,T1071
2056511,TA0011,T1071
2056512,TA0011,T1071
2056513,TA0011,T1071
2056514,TA0011,T1071
2056515,TA0011,T1071
2056516,TA0011,T1071
2056517,TA0011,T1071
2056518,TA0011,T1071
2056519,TA0011,T1071
2056520,TA0011,T1071
2056521,TA0011,T1071
2056522,TA0011,T1071
2056523,TA0011,T1071
2056524,TA0011,T1071
2056525,TA0011,T1071
2056542,TA0011,T1071
2056543,TA0011,T1071
2056544,TA0011,T1071
2056545,TA0011,T1071
2056546,TA0011,T1071
2056547,TA0011,T1071
2056556,TA0011,T1071
2056557,TA0011,T1071
2056558,TA0011,T1071
2056559,TA0011,T1071
2056560,TA0011,T1071
2056561,TA0011,T1071
2056562,TA0011,T1071
2056563,TA0011,T1071
2056564,TA0011,T1071
2056565,TA0011,T1071
2056566,TA0011,T1071
2056567,TA0011,T1071
2056568,TA0011,T1071
2056569,TA0011,T1071
2056570,TA0011,T1071
2056571,TA0011,T1071
2056572,TA0011,T1071
2056573,TA0011,T1071
2056636,TA0011,T1071
2056637,TA0011,T1071
2056657,TA0011,T1071
2056658,TA0011,T1071
2056659,TA0011,T1071
2056660,TA0011,T1071
2056661,TA0011,T1071
2056662,TA0011,T1071
2056663,TA0011,T1071
2056664,TA0011,T1071
2056665,TA0011,T1071
2056666,TA0011,T1071
2056667,TA0011,T1071
2056668,TA0011,T1071
2056669,TA0011,T1071
2056670,TA0011,T1071
2056671,TA0011,T1071
2056672,TA0011,T1071
2056673,TA0011,T1071
2056674,TA0011,T1071
2056675,TA0011,T1071
2056676,TA0011,T1071
2056690,TA0011,T1071
2056691,TA0011,T1071
2056692,TA0011,T1071
2056693,TA0011,T1071
2056694,TA0011,T1071
2056695,TA0011,T1071
2056696,TA0011,T1071
2056697,TA0011,T1071
2056698,TA0011,T1071
2056699,TA0011,T1071
2056700,TA0011,T1071
2056701,TA0011,T1071
2056702,TA0011,T1071
2056703,TA0011,T1071
2056704,TA0011,T1071
2056705,TA0011,T1071
2056706,TA0011,T1071
2056707,TA0011,T1071
2056708,TA0011,T1071
2056709,TA0011,T1071
2056710,TA0011,T1071
2056711,TA0011,T1071
2056712,TA0011,T1071
2056713,TA0011,T1071
2056714,TA0011,T1071
2056715,TA0011,T1071
2056716,TA0011,T1071
2056717,TA0011,T1071
2056728,TA0011,T1071
2056729,TA0011,T1071
2056750,TA0011,T1071
2056751,TA0011,T1071
2056752,TA0011,T1071
2056753,TA0011,T1071
2056754,TA0011,T1071
2056755,TA0011,T1071
2056756,TA0011,T1071
2056757,TA0011,T1071
2056758,TA0011,T1071
2056759,TA0011,T1071
2056760,TA0011,T1071
2056761,TA0011,T1071
2056762,TA0011,T1071
2056763,TA0011,T1071
2056764,TA0011,T1071
2056765,TA0011,T1071
2056766,TA0011,T1071
2056767,TA0011,T1071
2056832,TA0011,T1071
2056834,TA0011,T1071
2056835,TA0011,T1071
2056837,TA0011,T1071
2056838,TA0011,T1071
2056840,TA0011,T1071
2056841,TA0011,T1071
2056843,TA0011,T1071
2056844,TA0011,T1071
2056846,TA0011,T1071
2056847,TA0011,T1071
2056849,TA0011,T1071
2056850,TA0011,T1071
2056852,TA0011,T1071
2056853,TA0011,T1071
2056855,TA0011,T1071
2057043,TA0011,T1071
2057044,TA0011,T1071
2057045,TA0011,T1071
2057046,TA0011,T1071
2057071,TA0011,T1071
2057072,TA0011,T1071
2057073,TA0011,T1071
2057074,TA0011,T1071
2057075,TA0011,T1071
2057076,TA0011,T1071
2057077,TA0011,T1071
2057078,TA0011,T1071
2057079,TA0011,T1071
2057080,TA0011,T1071
2057081,TA0011,T1071
2057082,TA0011,T1071
2057083,TA0011,T1071
2057084,TA0011,T1071
2057085,TA0011,T1071
2057086,TA0011,T1071
2057087,TA0011,T1071
2057088,TA0011,T1071
2057089,TA0011,T1071
2057090,TA0011,T1071
2057091,TA0011,T1071
2057092,TA0011,T1071
2057093,TA0011,T1071
2057094,TA0011,T1071
2057095,TA0011,T1071
2057096,TA0011,T1071
2057097,TA0011,T1071
2057098,TA0011,T1071
2057099,TA0011,T1071
2057100,TA0011,T1071
2057101,TA0011,T1071
2057102,TA0011,T1071
2057119,TA0011,T1071
2057120,TA0011,T1071
2057121,TA0011,T1071
2057122,TA0011,T1071
2057123,TA0011,T1071
2057124,TA0011,T1071
2057125,TA0011,T1071
2057126,TA0011,T1071
2057127,TA0011,T1071
2057128,TA0011,T1071
2057129,TA0011,T1071
2057130,TA0011,T1071
2057131,TA0011,T1071
2057132,TA0011,T1071
2057133,TA0011,T1071
2057134,TA0011,T1071
2057135,TA0011,T1071
2057136,TA0011,T1071
2057150,TA0011,T1071
2057151,TA0011,T1071
2057172,TA0011,T1071
2057173,TA0011,T1071
2057174,TA0011,T1071
2057175,TA0011,T1071
2057176,TA0011,T1071
2057177,TA0011,T1071
2057178,TA0011,T1071
2057179,TA0011,T1071
2057230,TA0011,T1071
2057231,TA0011,T1071
2057232,TA0011,T1071
2057233,TA0011,T1071
2057234,TA0011,T1071
2057235,TA0011,T1071
2057236,TA0011,T1071
2057237,TA0011,T1071
2057238,TA0011,T1071
2057239,TA0011,T1071
2057240,TA0011,T1071
2057241,TA0011,T1071
2057242,TA0011,T1071
2057243,TA0011,T1071
2057244,TA0011,T1071
2057245,TA0011,T1071
2057255,TA0011,T1071
2057256,TA0011,T1071
2057257,TA0011,T1071
2057258,TA0011,T1071
2057259,TA0011,T1071
2057260,TA0011,T1071
2057261,TA0011,T1071
2057262,TA0011,T1071
2057263,TA0011,T1071
2057264,TA0011,T1071
2057265,TA0011,T1071
2057266,TA0011,T1071
2057267,TA0011,T1071
2057268,TA0011,T1071
2057269,TA0011,T1071
2057270,TA0011,T1071
2057271,TA0011,T1071
2057272,TA0011,T1071
2057284,TA0011,T1071
2057285,TA0011,T1071
2057415,TA0011,T1071
2057416,TA0011,T1071
2057417,TA0011,T1071
2057418,TA0011,T1071
2057419,TA0011,T1071
2057420,TA0011,T1071
2057421,TA0011,T1071
2057422,TA0011,T1071
2057423,TA0011,T1071
2057424,TA0011,T1071
2057425,TA0011,T1071
2057426,TA0011,T1071
2057427,TA0011,T1071
2057428,TA0011,T1071
2057429,TA0011,T1071
2057430,TA0011,T1071
2057431,TA0011,T1071
2057432,TA0011,T1071
2057812,TA0011,T1071
2057813,TA0011,T1071
2057814,TA0011,T1071
2057815,TA0011,T1071
2057816,TA0011,T1071
2057817,TA0011,T1071
2057818,TA0011,T1071
2057819,TA0011,T1071
2057820,TA0011,T1071
2057821,TA0011,T1071
2057822,TA0011,T1071
2057823,TA0011,T1071
2057824,TA0011,T1071
2057825,TA0011,T1071
2057826,TA0011,T1071
2057827,TA0011,T1071
2057828,TA0011,T1071
2057829,TA0011,T1071
2057830,TA0011,T1071
2057831,TA0011,T1071
2057832,TA0011,T1071
2057833,TA0011,T1071
2057834,TA0011,T1071
2057835,TA0011,T1071
2057836,TA0011,T1071
2057837,TA0011,T1071
2057838,TA0011,T1071
2057839,TA0011,T1071
2057840,TA0011,T1071
2057841,TA0011,T1071
2057842,TA0011,T1071
2057843,TA0011,T1071
2057844,TA0011,T1071
2057845,TA0011,T1071
2057846,TA0011,T1071
2057847,TA0011,T1071
2057848,TA0011,T1071
2057849,TA0011,T1071
2057850,TA0011,T1071
2057851,TA0011,T1071
2057876,TA0011,T1071
2057877,TA0011,T1071
2057969,TA0011,T1071
2057970,TA0011,T1071
2057971,TA0011,T1071
2057972,TA0011,T1071
2057973,TA0011,T1071
2057974,TA0011,T1071
2057975,TA0011,T1071
2057976,TA0011,T1071
2057977,TA0011,T1071
2057978,TA0011,T1071
2057979,TA0011,T1071
2057980,TA0011,T1071
2057981,TA0011,T1071
2057982,TA0011,T1071
2057984,TA0011,T1071
2057985,TA0011,T1071
2057986,TA0011,T1071
2057987,TA0011,T1071
2057988,TA0011,T1071
2057989,TA0011,T1071
2057990,TA0011,T1071
2057991,TA0011,T1071
2057992,TA0011,T1071
2057993,TA0011,T1071
2057994,TA0011,T1071
2057995,TA0011,T1071
2057996,TA0011,T1071
2057997,TA0011,T1071
2057998,TA0011,T1071
2057999,TA0011,T1071
2058000,TA0011,T1071
2058001,TA0011,T1071
2058002,TA0011,T1071
2058003,TA0011,T1071
2058004,TA0011,T1071
2058685,TA0011,T1071
2060672,TA0011,T1105
2060673,TA0011,T1071
2060675,TA0011,T1071
2060676,TA0001,T1189
2060677,TA0001,T1189
2060678,TA0001,T1189
2060679,TA0001,T1189
2060686,TA0011,T1568
2060687,TA0011,T1568
2060692,TA0011,T1568
2060693,TA0011,T1568
2060694,TA0011,T1071
2060695,TA0011,T1071
2060696,TA0011,T1071
2060697,TA0011,T1071
2060698,TA0011,T1071
2060699,TA0011,T1071
2060700,TA0011,T1071
2060701,TA0011,T1071
2060702,TA0011,T1071
2060703,TA0011,T1071
2060704,TA0011,T1071
2060705,TA0011,T1071
2060706,TA0011,T1071
2060707,TA0011,T1071
2060708,TA0011,T1071
2060709,TA0011,T1071
2060710,TA0011,T1071
2060711,TA0011,T1071
2060712,TA0011,T1568
2060713,TA0011,T1568
2060714,TA0011,T1071
2060715,TA0011,T1071
2060716,TA0001,T1189
2060717,TA0001,T1189
2060718,TA0001,T1189
2060719,TA0001,T1189
2060720,TA0001,T1190
2060721,TA0001,T1189
2060722,TA0001,T1189
2060725,TA0011,T1568
2060726,TA0011,T1568
2060727,TA0011,T1071
2060728,TA0011,T1071
2060729,TA0011,T1071
2060730,TA0011,T1071
2060731,TA0011,T1071
2060732,TA0011,T1071
2060733,TA0011,T1071
2060734,TA0011,T1071
2060735,TA0011,T1071
2060736,TA0011,T1071
2060737,TA0011,T1071
2060738,TA0011,T1071
2060739,TA0011,T1071
2060740,TA0011,T1071
2060741,TA0011,T1071
2060742,TA0011,T1071
2060743,TA0011,T1071
2060744,TA0011,T1071
2060745,TA0011,T1071
2060746,TA0011,T1071
2060747,TA0011,T1071
2060748,TA0011,T1071
2060749,TA0001,T1566
2060750,TA0001,T1566
2060751,TA0001,T1566
2060752,TA0001,T1566
2060753,TA0001,T1566
2060754,TA0001,T1566
2060755,TA0001,T1566
2060756,TA0001,T1566
2060757,TA0001,T1566
2060758,TA0001,T1566
2060759,TA0001,T1566
2060760,TA0001,T1566
2060761,TA0001,T1566
2060763,TA0001,T1566
2060764,TA0001,T1566
2060765,TA0001,T1566
2060766,TA0001,T1566
2060767,TA0001,T1566
2060768,TA0001,T1566
2060769,TA0001,T1566
2060770,TA0001,T1566
2060771,TA0001,T1566
2060772,TA0001,T1566
2060773,TA0001,T1566
2060774,TA0001,T1566
2060775,TA0001,T1566
2060778,TA0001,T1190
2060779,TA0001,T1190
2060780,TA0001,T1190
2060783,TA0001,T1190
2060784,TA0011,T1568
2060785,TA0011,T1568
2060786,TA0011,T1071
2060787,TA0011,T1071
2060788,TA0011,T1071
2060789,TA0011,T1071
2060790,TA0001,T1189
2060791,TA0001,T1189
2060792,TA0001,T1189
2060793,TA0001,T1189
2060794,TA0001,T1189
2060795,TA0001,T1189
2060800,TA0001,T1190
2060801,TA0001,T1190
2060762,TA0001,T1566
2060776,TA0001,T1566
2060806,TA0011,T1102
2060807,TA0011,T1102
2060808,TA0011,T1102
2060809,TA0011,T1102
2060812,TA0001,T1189
2060813,TA0001,T1189
2060814,TA0001,T1190
2060816,TA0011,T1071
2060817,TA0011,T1071
2060818,TA0011,T1071
2060819,TA0011,T1071
2060821,TA0001,T1190
2060853,TA0011,T1071
2060854,TA0011,T1071
2060855,TA0011,T1071
2060856,TA0011,T1071
2060857,TA0011,T1071
2060858,TA0011,T1071
2060859,TA0001,T1189
2060860,TA0001,T1189
2060861,TA0001,T1189
2060862,TA0001,T1189
2060618,TA0011,T1071
2060619,TA0011,T1071
2060824,TA0011,T1102
2060823,TA0011,T1102
2060825,TA0011,T1102
2060826,TA0011,T1102
2060827,TA0011,T1102
2060828,TA0011,T1102
2060830,TA0011,T1102
2060831,TA0011,T1102
2060832,TA0011,T1102
2060833,TA0011,T1102
2060834,TA0011,T1102
2060835,TA0011,T1102
2060839,TA0011,T1102
2060845,TA0011,T1102
2060822,TA0011,T1102
2060829,TA0011,T1102
2060836,TA0011,T1102
2060837,TA0011,T1102
2060838,TA0011,T1102
2060840,TA0011,T1102
2060841,TA0011,T1102
2060842,TA0011,T1102
2060843,TA0011,T1102
2060844,TA0011,T1102
2060846,TA0011,T1102
2060847,TA0011,T1102
2060848,TA0011,T1102
2060849,TA0011,T1102
2060850,TA0011,T1102
2060851,TA0011,T1102
2060852,TA0011,T1102
2060863,TA0011,T1102
2060864,TA0011,T1102
2060865,TA0011,T1102
2060866,TA0011,T1102
2060867,TA0011,T1102
2060868,TA0011,T1071
2060869,TA0011,T1071
2060870,TA0011,T1071
2060871,TA0011,T1071
2060872,TA0011,T1071
2060873,TA0011,T1071
2060876,TA0011,T1071
2060877,TA0011,T1071
2060878,TA0011,T1071
2060879,TA0011,T1071
2060880,TA0011,T1071
2060881,TA0011,T1071
2060882,TA0011,T1071
2060883,TA0011,T1071
2060884,TA0011,T1071
2060885,TA0011,T1071
2060886,TA0011,T1071
2060887,TA0011,T1071
2060888,TA0011,T1071
2060889,TA0011,T1071
2060890,TA0011,T1071
2060891,TA0011,T1071
2060892,TA0011,T1071
2060893,TA0011,T1071
2060894,TA0011,T1071
2060895,TA0011,T1071
2060896,TA0001,T1189
2060897,TA0001,T1189
2060898,TA0001,T1189
2060899,TA0001,T1189
2060904,TA0011,T1568
2060905,TA0011,T1568
2060906,TA0011,T1071
2060907,TA0011,T1071
2060908,TA0011,T1071
2060909,TA0011,T1071
2060910,TA0011,T1071
2060911,TA0011,T1071
2060912,TA0011,T1071
2060913,TA0011,T1071
2060914,TA0011,T1071
2060915,TA0011,T1071
2060916,TA0011,T1071
2060917,TA0011,T1071
2060918,TA0011,T1071
2060919,TA0011,T1071
2060920,TA0011,T1071
2060921,TA0011,T1071
2060922,TA0011,T1071
2060923,TA0011,T1071
2060924,TA0011,T1071
2060925,TA0011,T1071
2060926,TA0011,T1568
2060927,TA0011,T1568
2060928,TA0011,T1568
2060929,TA0011,T1568
2060930,TA0011,T1071
2060931,TA0011,T1071
2060932,TA0011,T1071
2060933,TA0011,T1071
2060934,TA0011,T1071
2060935,TA0011,T1071
